id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_50,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_22,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_4,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_32,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_77,932,932,"['956152', '8845272', '126043', '1109166', '65087', '552196', '568377', '49.974', '12589668', '0', '3881122', '0', '160950', '0', '0', '4.147']",45,145,129,84,100.00,100.00,75.00,100.00,20.711,6.428,7.225,11.095
values_91,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_42,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_13,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_41,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_55,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_31,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_66,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_65,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_62,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_21,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_95,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_84,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_58,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_64,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_83,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_94,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_0,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_99,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_96,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_67,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_61,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_43,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_2,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_54,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_30,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_59,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_85,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_74,932,932,"['956152', '8845272', '126043', '1109166', '65087', '552196', '568377', '49.974', '12589668', '0', '3881122', '0', '160950', '0', '0', '4.147']",45,145,129,84,100.00,100.00,75.00,100.00,20.711,6.428,7.225,11.095
values_90,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_18,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_52,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_44,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_17,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_36,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_49,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_86,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_37,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_56,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_63,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_35,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_97,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_75,932,932,"['956152', '8845272', '126043', '1109166', '65087', '552196', '568377', '49.974', '12589668', '0', '3881122', '0', '160950', '0', '0', '4.147']",45,145,129,84,100.00,100.00,75.00,100.00,20.711,6.428,7.225,11.095
values_57,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_88,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_10,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_53,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_8,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_39,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_47,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_60,1050,1050,"['963180', '8853752', '126925', '1110239', '65152', '552716', '568933', '49.942', '12604354', '0', '3886240', '0', '161073', '0', '0', '4.145']",80,336,303,168,100.00,100.00,75.00,100.00,13.125,3.125,3.465,6.250
values_89,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_51,1036,1036,"['963236', '8853752', '126932', '1110225', '65154', '552719', '568934', '49.943', '12604274', '0', '3886225', '0', '161059', '0', '0', '4.144']",86,372,336,183,100.00,100.00,87.50,100.00,12.047,2.785,3.083,5.661
values_14,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_28,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_16,1026,1026,"['963196', '8853752', '126927', '1110225', '65151', '552722', '568932', '49.943', '12604258', '0', '3886215', '0', '161059', '0', '0', '4.144']",82,348,314,173,100.00,100.00,75.00,100.00,12.512,2.948,3.268,5.931
values_34,1070,1070,"['963260', '8853752', '126935', '1110239', '65162', '552723', '568938', '49.943', '12604386', '0', '3886260', '0', '161073', '0', '0', '4.145']",88,384,347,188,100.00,100.00,75.00,100.00,12.159,2.786,3.084,5.691
values_82,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_46,1006,1006,"['963116', '8853752', '126917', '1110225', '65149', '552716', '568932', '49.943', '12604226', '0', '3886195', '0', '161059', '0', '0', '4.144']",74,300,270,153,100.00,100.00,75.00,100.00,13.595,3.353,3.726,6.575
values_27,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_20,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_9,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_92,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_3,1056,1056,"['963316', '8853752', '126942', '1110225', '65154', '552719', '568934', '49.943', '12604306', '0', '3886245', '0', '161059', '0', '0', '4.144']",94,420,380,203,100.00,100.00,75.00,100.00,11.234,2.514,2.779,5.202
values_98,942,942,"['956192', '8845272', '126048', '1109166', '65088', '552195', '568378', '49.974', '12589684', '0', '3881132', '0', '160950', '0', '0', '4.147']",49,169,151,94,100.00,100.00,75.00,100.00,19.224,5.574,6.238,10.021
values_29,874,874,"['955992', '8845274', '126023', '1109168', '64981', '552286', '568433', '49.973', '12589534', '0', '3881064', '0', '160950', '0', '0', '4.147']",23,51,42,36,100.00,100.00,75.00,100.00,38.000,17.137,20.810,24.278
values_80,1060,1060,"['963220', '8853752', '126930', '1110239', '65151', '552717', '568931', '49.942', '12604370', '0', '3886250', '0', '161073', '0', '0', '4.145']",84,360,325,178,100.00,100.00,87.50,100.00,12.619,2.944,3.262,5.955
values_73,932,932,"['956152', '8845272', '126043', '1109166', '65087', '552196', '568377', '49.974', '12589668', '0', '3881122', '0', '160950', '0', '0', '4.147']",45,145,129,84,100.00,100.00,75.00,100.00,20.711,6.428,7.225,11.095
