id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_65,944,944,"['969212', '8853529', '127679', '1109736', '65103', '552782', '568943', '49.934', '12601972', '0', '3886133', '0', '161059', '0', '0', '4.144']",55,145,135,93,100.00,35.29,23.53,66.67,17.164,6.510,6.993,10.151
values_62,1238,1238,"['947788', '8849673', '124999', '1108343', '64830', '552546', '568608', '50.057', '12576562', '0', '3876428', '0', '161051', '0', '0', '4.155']",135,385,359,589,100.00,35.29,23.53,66.67,9.170,3.216,3.448,2.102
values_21,983,983,"['968452', '8853211', '127584', '1108151', '65005', '552680', '568785', '49.985', '12585676', '0', '3881172', '0', '161073', '0', '0', '4.150']",65,175,163,138,100.00,35.29,23.53,66.67,15.123,5.617,6.031,7.123
values_95,1238,1238,"['947788', '8849673', '124999', '1108343', '64830', '552546', '568608', '50.057', '12576562', '0', '3876428', '0', '161051', '0', '0', '4.155']",135,385,359,589,100.00,35.29,23.53,66.67,9.170,3.216,3.448,2.102
values_84,2660,2660,"['963076', '8860910', '126911', '1111051', '65073', '553257', '569408', '49.947', '12608354', '0', '3887849', '0', '161116', '0', '0', '4.144']",295,865,807,660,100.00,35.29,23.53,66.67,9.017,3.075,3.296,4.030
values_58,1040,1040,"['968436', '8853405', '127582', '1108177', '64996', '552691', '568792', '49.984', '12585830', '0', '3881229', '0', '161073', '0', '0', '4.150']",85,235,219,237,100.00,35.29,23.53,66.67,12.235,4.426,4.749,4.388
values_64,2906,2906,"['963076', '8861886', '126911', '1111173', '65070', '553315', '569463', '49.947', '12608970', '0', '3888095', '0', '161116', '0', '0', '4.144']",315,925,863,736,100.00,35.29,23.53,66.67,9.225,3.142,3.367,3.948
values_83,1740,1740,"['953164', '8853084', '125671', '1108121', '65025', '552681', '568839', '50.066', '12576006', '0', '3876930', '0', '161059', '0', '0', '4.154']",205,595,555,396,100.00,35.29,23.53,66.67,8.488,2.924,3.135,4.394
values_94,2339,2339,"['976632', '8863798', '128608', '1111421', '65231', '553357', '569493', '49.885', '12619698', '0', '3892528', '0', '161185', '0', '0', '4.141']",265,775,723,591,100.00,35.29,23.53,66.67,8.826,3.018,3.235,3.958
values_0,1671,1671,"['956140', '8850813', '126043', '1107845', '64859', '552631', '568748', '50.044', '12574854', '0', '3876860', '0', '161051', '0', '0', '4.154']",195,565,527,1255,100.00,35.29,23.53,66.67,8.569,2.958,3.171,1.331
values_99,1282,1282,"['955596', '8849797', '125975', '1107711', '65069', '552537', '568681', '50.062', '12574056', '0', '3876472', '0', '161051', '0', '0', '4.155']",145,415,387,702,100.00,35.29,23.53,66.67,8.841,3.089,3.313,1.826
values_96,2660,2660,"['963076', '8860910', '126911', '1111051', '65073', '553257', '569408', '49.947', '12608354', '0', '3887849', '0', '161116', '0', '0', '4.144']",295,865,807,660,100.00,35.29,23.53,66.67,9.017,3.075,3.296,4.030
values_67,944,944,"['969212', '8853529', '127679', '1109736', '65103', '552782', '568943', '49.934', '12601972', '0', '3886133', '0', '161059', '0', '0', '4.144']",55,145,135,93,100.00,35.29,23.53,66.67,17.164,6.510,6.993,10.151
values_61,1141,1141,"['958836', '8853555', '126382', '1109034', '65030', '552698', '568803', '50.002', '12589274', '0', '3881330', '0', '161051', '0', '0', '4.149']",115,325,303,423,100.00,35.29,23.53,66.67,9.922,3.511,3.766,2.697
values_43,1836,1836,"['949900', '8853394', '125263', '1110111', '64985', '552754', '568890', '50.004', '12594016', '0', '3882026', '0', '161059', '0', '0', '4.149']",215,625,583,396,100.00,35.29,23.53,66.67,8.540,2.938,3.149,4.636
values_2,2025,2025,"['976632', '8862598', '128608', '1111264', '65230', '553285', '569421', '49.885', '12618896', '0', '3892214', '0', '161173', '0', '0', '4.141']",235,685,639,456,100.00,35.29,23.53,66.67,8.617,2.956,3.169,4.441
values_54,2133,2133,"['976632', '8862982', '128608', '1111319', '65231', '553315', '569451', '49.886', '12619182', '0', '3892322', '0', '161185', '0', '0', '4.141']",245,715,667,522,100.00,35.29,23.53,66.67,8.706,2.983,3.198,4.086
values_30,899,899,"['957296', '8845332', '126186', '1109086', '65082', '552220', '568396', '49.973', '12589176', '0', '3881089', '0', '160950', '0', '0', '4.147']",35,85,79,39,100.00,35.29,23.53,66.67,25.686,10.576,11.380,23.051
values_59,1671,1671,"['956140', '8850813', '126043', '1107845', '64859', '552631', '568748', '50.044', '12574854', '0', '3876860', '0', '161051', '0', '0', '4.154']",195,565,527,1255,100.00,35.29,23.53,66.67,8.569,2.958,3.171,1.331
values_85,2770,2770,"['963076', '8861390', '126911', '1111104', '65070', '553287', '569436', '49.947', '12608614', '0', '3887959', '0', '161116', '0', '0', '4.144']",305,895,835,741,100.00,35.29,23.53,66.67,9.082,3.095,3.317,3.738
values_74,1176,1176,"['946132', '8849603', '124792', '1108448', '64827', '552531', '568624', '50.060', '12576942', '0', '3876366', '0', '161059', '0', '0', '4.155']",125,355,331,519,100.00,35.29,23.53,66.67,9.408,3.313,3.553,2.266
values_90,2561,2561,"['976632', '8864678', '128608', '1111531', '65234', '553418', '569553', '49.886', '12620254', '0', '3892750', '0', '161185', '0', '0', '4.141']",285,835,779,664,100.00,35.29,23.53,66.67,8.986,3.067,3.288,3.857
values_18,2133,2133,"['976632', '8862982', '128608', '1111319', '65231', '553315', '569451', '49.886', '12619182', '0', '3892322', '0', '161185', '0', '0', '4.141']",245,715,667,522,100.00,35.29,23.53,66.67,8.706,2.983,3.198,4.086
values_52,3024,3024,"['963100', '8862396', '126914', '1111228', '65063', '553349', '569499', '49.947', '12609244', '0', '3888213', '0', '161116', '0', '0', '4.144']",325,955,891,822,100.00,35.29,23.53,66.67,9.305,3.166,3.394,3.679
values_44,1484,1484,"['952708', '8850255', '125614', '1108057', '65116', '552541', '568695', '50.067', '12575512', '0', '3876674', '0', '161051', '0', '0', '4.154']",175,505,471,1005,100.00,35.29,23.53,66.67,8.480,2.939,3.151,1.477
values_17,2223,2223,"['976632', '8863382', '128608', '1111362', '65228', '553335', '569471', '49.885', '12619392', '0', '3892412', '0', '161173', '0', '0', '4.141']",255,745,695,520,100.00,35.29,23.53,66.67,8.718,2.984,3.199,4.275
values_36,2437,2437,"['976632', '8864230', '128608', '1111468', '65233', '553388', '569527', '49.886', '12619928', '0', '3892626', '0', '161173', '0', '0', '4.140']",275,805,751,588,100.00,35.29,23.53,66.67,8.862,3.027,3.245,4.145
values_49,1404,1404,"['952324', '8850015', '125566', '1108048', '64852', '552574', '568688', '50.050', '12575454', '0', '3876594', '0', '161051', '0', '0', '4.154']",165,475,443,913,100.00,35.29,23.53,66.67,8.509,2.956,3.169,1.538
values_86,1740,1740,"['953164', '8853084', '125671', '1108121', '65025', '552681', '568839', '50.066', '12576006', '0', '3876930', '0', '161059', '0', '0', '4.154']",205,595,555,396,100.00,35.29,23.53,66.67,8.488,2.924,3.135,4.394
values_37,2770,2770,"['963076', '8861390', '126911', '1111104', '65070', '553287', '569436', '49.947', '12608614', '0', '3887959', '0', '161116', '0', '0', '4.144']",305,895,835,741,100.00,35.29,23.53,66.67,9.082,3.095,3.317,3.738
values_56,1057,1057,"['956332', '8853419', '126069', '1109199', '65003', '552703', '568800', '50.006', '12589894', '0', '3881246', '0', '161051', '0', '0', '4.149']",95,265,247,285,100.00,35.29,23.53,66.67,11.126,3.989,4.279,3.709
values_63,2025,2025,"['976632', '8862598', '128608', '1111264', '65230', '553285', '569421', '49.885', '12618896', '0', '3892214', '0', '161173', '0', '0', '4.141']",235,685,639,456,100.00,35.29,23.53,66.67,8.617,2.956,3.169,4.441
values_35,1115,1115,"['958756', '8853377', '126372', '1109024', '65027', '552691', '568794', '50.002', '12589246', '0', '3881304', '0', '161073', '0', '0', '4.150']",105,295,275,364,100.00,35.29,23.53,66.67,10.619,3.780,4.055,3.063
values_97,1115,1115,"['958756', '8853377', '126372', '1109024', '65027', '552691', '568794', '50.002', '12589246', '0', '3881304', '0', '161073', '0', '0', '4.150']",105,295,275,364,100.00,35.29,23.53,66.67,10.619,3.780,4.055,3.063
values_75,2561,2561,"['976632', '8864678', '128608', '1111531', '65234', '553418', '569553', '49.886', '12620254', '0', '3892750', '0', '161185', '0', '0', '4.141']",285,835,779,664,100.00,35.29,23.53,66.67,8.986,3.067,3.288,3.857
values_57,1115,1115,"['958756', '8853377', '126372', '1109024', '65027', '552691', '568794', '50.002', '12589246', '0', '3881304', '0', '161073', '0', '0', '4.150']",105,295,275,364,100.00,35.29,23.53,66.67,10.619,3.780,4.055,3.063
values_88,3175,3175,"['969840', '8871408', '127760', '1112364', '65084', '553925', '570030', '49.915', '12624048', '0', '3893365', '0', '161230', '0', '0', '4.141']",335,985,919,816,100.00,35.29,23.53,66.67,9.478,3.223,3.455,3.891
values_10,1671,1671,"['956140', '8850813', '126043', '1107845', '64859', '552631', '568748', '50.044', '12574854', '0', '3876860', '0', '161051', '0', '0', '4.154']",195,565,527,1255,100.00,35.29,23.53,66.67,8.569,2.958,3.171,1.331
values_53,2561,2561,"['976632', '8864678', '128608', '1111531', '65234', '553418', '569553', '49.886', '12620254', '0', '3892750', '0', '161185', '0', '0', '4.141']",285,835,779,664,100.00,35.29,23.53,66.67,8.986,3.067,3.288,3.857
values_8,2339,2339,"['976632', '8863798', '128608', '1111421', '65231', '553357', '569493', '49.885', '12619698', '0', '3892528', '0', '161185', '0', '0', '4.141']",265,775,723,591,100.00,35.29,23.53,66.67,8.826,3.018,3.235,3.958
values_39,2660,2660,"['963076', '8860910', '126911', '1111051', '65073', '553257', '569408', '49.947', '12608354', '0', '3887849', '0', '161116', '0', '0', '4.144']",295,865,807,660,100.00,35.29,23.53,66.67,9.017,3.075,3.296,4.030
values_47,1115,1115,"['958756', '8853377', '126372', '1109024', '65027', '552691', '568794', '50.002', '12589246', '0', '3881304', '0', '161073', '0', '0', '4.150']",105,295,275,364,100.00,35.29,23.53,66.67,10.619,3.780,4.055,3.063
values_60,2133,2133,"['976632', '8862982', '128608', '1111319', '65231', '553315', '569451', '49.886', '12619182', '0', '3892322', '0', '161185', '0', '0', '4.141']",245,715,667,522,100.00,35.29,23.53,66.67,8.706,2.983,3.198,4.086
values_89,1484,1484,"['952708', '8850255', '125614', '1108057', '65116', '552541', '568695', '50.067', '12575512', '0', '3876674', '0', '161051', '0', '0', '4.154']",175,505,471,1005,100.00,35.29,23.53,66.67,8.480,2.939,3.151,1.477
values_51,1057,1057,"['956332', '8853419', '126069', '1109199', '65003', '552703', '568800', '50.006', '12589894', '0', '3881246', '0', '161051', '0', '0', '4.149']",95,265,247,285,100.00,35.29,23.53,66.67,11.126,3.989,4.279,3.709
values_14,1282,1282,"['955596', '8849797', '125975', '1107711', '65069', '552537', '568681', '50.062', '12574056', '0', '3876472', '0', '161051', '0', '0', '4.155']",145,415,387,702,100.00,35.29,23.53,66.67,8.841,3.089,3.313,1.826
values_28,2770,2770,"['963076', '8861390', '126911', '1111104', '65070', '553287', '569436', '49.947', '12608614', '0', '3887959', '0', '161116', '0', '0', '4.144']",305,895,835,741,100.00,35.29,23.53,66.67,9.082,3.095,3.317,3.738
values_16,3175,3175,"['969840', '8871408', '127760', '1112364', '65084', '553925', '570030', '49.915', '12624048', '0', '3893365', '0', '161230', '0', '0', '4.141']",335,985,919,816,100.00,35.29,23.53,66.67,9.478,3.223,3.455,3.891
values_34,1544,1544,"['954532', '8850391', '125842', '1107934', '64864', '552602', '568713', '50.047', '12575038', '0', '3876734', '0', '161059', '0', '0', '4.155']",185,535,499,1152,100.00,35.29,23.53,66.67,8.346,2.886,3.094,1.340
values_82,2133,2133,"['976632', '8862982', '128608', '1111319', '65231', '553315', '569451', '49.886', '12619182', '0', '3892322', '0', '161185', '0', '0', '4.141']",245,715,667,522,100.00,35.29,23.53,66.67,8.706,2.983,3.198,4.086
values_46,1352,1352,"['955788', '8849909', '125999', '1107732', '64842', '552568', '568681', '50.044', '12574184', '0', '3876542', '0', '161051', '0', '0', '4.155']",155,445,415,783,100.00,35.29,23.53,66.67,8.723,3.038,3.258,1.727
values_27,1057,1057,"['956332', '8853419', '126069', '1109199', '65003', '552703', '568800', '50.006', '12589894', '0', '3881246', '0', '161051', '0', '0', '4.149']",95,265,247,285,100.00,35.29,23.53,66.67,11.126,3.989,4.279,3.709
values_20,2223,2223,"['976632', '8863382', '128608', '1111362', '65228', '553335', '569471', '49.885', '12619392', '0', '3892412', '0', '161173', '0', '0', '4.141']",255,745,695,520,100.00,35.29,23.53,66.67,8.718,2.984,3.199,4.275
values_9,1141,1141,"['958836', '8853555', '126382', '1109034', '65030', '552698', '568803', '50.002', '12589274', '0', '3881330', '0', '161051', '0', '0', '4.149']",115,325,303,423,100.00,35.29,23.53,66.67,9.922,3.511,3.766,2.697
values_92,1352,1352,"['955788', '8849909', '125999', '1107732', '64842', '552568', '568681', '50.044', '12574184', '0', '3876542', '0', '161051', '0', '0', '4.155']",155,445,415,783,100.00,35.29,23.53,66.67,8.723,3.038,3.258,1.727
values_3,1740,1740,"['953164', '8853084', '125671', '1108121', '65025', '552681', '568839', '50.066', '12576006', '0', '3876930', '0', '161059', '0', '0', '4.154']",205,595,555,396,100.00,35.29,23.53,66.67,8.488,2.924,3.135,4.394
values_98,2561,2561,"['976632', '8864678', '128608', '1111531', '65234', '553418', '569553', '49.886', '12620254', '0', '3892750', '0', '161185', '0', '0', '4.141']",285,835,779,664,100.00,35.29,23.53,66.67,8.986,3.067,3.288,3.857
values_29,1282,1282,"['955596', '8849797', '125975', '1107711', '65069', '552537', '568681', '50.062', '12574056', '0', '3876472', '0', '161051', '0', '0', '4.155']",145,415,387,702,100.00,35.29,23.53,66.67,8.841,3.089,3.313,1.826
values_80,1057,1057,"['956332', '8853419', '126069', '1109199', '65003', '552703', '568800', '50.006', '12589894', '0', '3881246', '0', '161051', '0', '0', '4.149']",95,265,247,285,100.00,35.29,23.53,66.67,11.126,3.989,4.279,3.709
values_73,2223,2223,"['976632', '8863382', '128608', '1111362', '65228', '553335', '569471', '49.885', '12619392', '0', '3892412', '0', '161173', '0', '0', '4.141']",255,745,695,520,100.00,35.29,23.53,66.67,8.718,2.984,3.199,4.275
