inputName,text,data,bss
values_11,12288,152,384
values_19,12288,152,384
values_12,12288,152,384
values_38,12288,152,384
values_81,12288,152,384
values_5,12288,152,384
values_40,12288,152,384
values_70,12288,152,384
values_23,12288,152,384
values_72,12288,152,384
values_79,12288,152,384
values_78,12288,152,384
values_87,12288,152,384
values_6,12288,152,384
values_68,12288,152,384
values_69,12288,152,384
values_1,12288,152,384
values_45,12288,152,384
values_33,12288,152,384
values_15,12288,152,384
values_93,12288,152,384
values_24,12288,152,384
values_25,12288,152,384
values_26,12288,152,384
values_48,12288,152,384
values_71,12288,152,384
values_76,12288,152,384
values_7,12288,152,384
values_50,12288,152,384
values_22,12288,152,384
values_4,12288,152,384
values_32,12288,152,384
values_77,12288,152,384
values_91,12288,152,384
values_42,12288,152,384
values_13,12288,152,384
values_41,12288,152,384
values_55,12288,152,384
values_31,12288,152,384
values_66,12288,152,384
values_65,12288,152,384
values_62,12288,152,384
values_21,12288,152,384
values_95,12288,152,384
values_84,12288,152,384
values_58,12288,152,384
values_64,12288,152,384
values_83,12288,152,384
values_94,12288,152,384
values_0,12288,152,384
values_99,12288,152,384
values_96,12288,152,384
values_67,12288,152,384
values_61,12288,152,384
values_43,12288,152,384
values_2,12288,152,384
values_54,12288,152,384
values_30,12288,152,384
values_59,12288,152,384
values_85,12288,152,384
values_74,12288,152,384
values_90,12288,152,384
values_18,12288,152,384
values_52,12288,152,384
values_44,12288,152,384
values_17,12288,152,384
values_36,12288,152,384
values_49,12288,152,384
values_86,12288,152,384
values_37,12288,152,384
values_56,12288,152,384
values_63,12288,152,384
values_35,12288,152,384
values_97,12288,152,384
values_75,12288,152,384
values_57,12288,152,384
values_88,12288,152,384
values_10,12288,152,384
values_53,12288,152,384
values_8,12288,152,384
values_39,12288,152,384
values_47,12288,152,384
values_60,12288,152,384
values_89,12288,152,384
values_51,12288,152,384
values_14,12288,152,384
values_28,12288,152,384
values_16,12288,152,384
values_34,12288,152,384
values_82,12288,152,384
values_46,12288,152,384
values_27,12288,152,384
values_20,12288,152,384
values_9,12288,152,384
values_92,12288,152,384
values_3,12288,152,384
values_98,12288,152,384
values_29,12288,152,384
values_80,12288,152,384
values_73,12288,152,384
