id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_1,5544,1875,86.6,88.6,52.9,16.91,16.22,0.69,162,945,726,455,100.00,100.00,77.27,100.00,34.222,5.867,7.636,12.185
values_45,3852,1307,84.8,86.2,52.5,16.97,16.95,0.01,10,50,32,22,100.00,27.27,13.64,100.00,385.200,77.040,120.375,175.091
values_33,5398,1818,86.2,88.3,50.9,16.84,16.20,0.64,147,846,654,411,100.00,90.91,72.73,100.00,36.721,6.381,8.254,13.134
values_15,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_93,5467,1859,86.5,88.7,52.5,17.00,16.35,0.65,153,864,718,435,100.00,90.91,72.73,100.00,35.732,6.328,7.614,12.568
values_24,5283,1762,85.7,88.1,46.3,16.68,16.09,0.59,126,723,590,366,100.00,90.91,77.27,100.00,41.929,7.307,8.954,14.434
values_25,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_26,6248,2197,88.4,90.4,59.5,17.58,16.63,0.95,246,1425,1174,698,100.00,90.91,72.73,100.00,25.398,4.385,5.322,8.951
values_48,4667,1504,84.1,86.0,48.1,16.11,15.85,0.27,53,319,232,154,100.00,100.00,63.64,100.00,88.057,14.630,20.116,30.305
values_71,5984,2080,88.1,89.9,60.3,17.38,16.46,0.92,214,1285,1005,607,100.00,90.91,77.27,100.00,27.963,4.657,5.954,9.858
values_76,6248,2177,88.3,90.4,58.4,17.42,16.41,1.02,246,1485,1132,693,100.00,90.91,72.73,100.00,25.398,4.207,5.519,9.016
values_7,5789,1969,86.9,89.2,51.9,17.01,16.22,0.79,187,1099,856,532,100.00,100.00,77.27,100.00,30.957,5.268,6.763,10.882
values_50,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_22,5063,1686,85.5,87.8,46.1,16.65,16.17,0.48,106,609,487,312,100.00,90.91,63.64,100.00,47.764,8.314,10.396,16.228
values_4,5510,1857,86.5,88.7,50.0,16.85,16.13,0.72,159,948,702,447,100.00,90.91,77.27,100.00,34.654,5.812,7.849,12.327
values_32,6142,2169,88.6,90.3,62.6,17.66,16.69,0.97,244,1432,1117,673,100.00,90.91,72.73,100.00,25.172,4.289,5.499,9.126
values_77,6381,2212,88.2,90.2,59.5,17.33,16.32,1.01,253,1530,1178,716,100.00,100.00,81.82,100.00,25.221,4.171,5.417,8.912
values_91,5456,1838,86.3,88.4,52.5,16.84,16.23,0.61,148,847,685,425,100.00,100.00,77.27,100.00,36.865,6.442,7.965,12.838
values_42,5632,1905,86.8,88.8,54.9,16.91,16.17,0.75,173,1024,768,487,100.00,90.91,81.82,100.00,32.555,5.500,7.333,11.565
values_13,5642,1892,86.5,88.6,52.9,16.77,16.04,0.73,167,1005,744,468,100.00,100.00,81.82,100.00,33.784,5.614,7.583,12.056
values_41,6072,2118,88.2,89.9,62.3,17.44,16.55,0.89,221,1286,1070,628,100.00,90.91,86.36,100.00,27.475,4.722,5.675,9.669
values_55,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_31,5412,1823,86.3,88.5,50.9,16.84,16.18,0.67,145,852,662,414,100.00,90.91,77.27,100.00,37.324,6.352,8.175,13.072
values_66,6020,2081,87.7,89.8,56.3,17.28,16.39,0.90,214,1265,1013,614,100.00,90.91,77.27,100.00,28.131,4.759,5.943,9.805
values_65,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_62,5544,1877,86.6,88.7,52.1,16.93,16.22,0.70,163,940,733,453,100.00,90.91,72.73,100.00,34.012,5.898,7.563,12.238
values_21,5985,2089,88.0,89.8,61.1,17.45,16.64,0.81,213,1218,1030,608,100.00,100.00,77.27,100.00,28.099,4.914,5.811,9.844
values_95,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_84,5567,1873,86.4,88.6,51.3,16.82,16.12,0.70,160,943,723,453,100.00,100.00,81.82,100.00,34.794,5.903,7.700,12.289
values_58,4867,1609,85.2,87.0,54.3,16.53,16.13,0.40,86,509,370,239,100.00,90.91,68.18,100.00,56.593,9.562,13.154,20.364
values_64,5858,2025,87.6,89.6,57.4,17.28,16.43,0.85,199,1183,933,567,100.00,90.91,77.27,100.00,29.437,4.952,6.279,10.332
values_83,5485,1848,86.4,88.5,51.3,16.85,16.16,0.68,155,908,692,434,100.00,90.91,77.27,100.00,35.387,6.041,7.926,12.638
values_94,5303,1744,85.4,87.7,46.3,16.44,15.88,0.57,120,722,561,357,100.00,100.00,77.27,100.00,44.192,7.345,9.453,14.854
values_0,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_99,6106,2106,87.9,89.8,58.3,17.25,16.30,0.94,225,1350,1028,626,100.00,100.00,77.27,100.00,27.138,4.523,5.940,9.754
values_96,6487,2282,88.7,90.5,61.7,17.59,16.59,1.00,264,1538,1290,754,100.00,100.00,81.82,100.00,24.572,4.218,5.029,8.603
values_67,5898,2021,87.3,89.5,53.7,17.13,16.29,0.84,204,1199,926,576,100.00,90.91,77.27,100.00,28.912,4.919,6.369,10.240
values_61,5210,1707,85.1,87.5,46.2,16.38,15.87,0.51,110,652,511,327,100.00,100.00,81.82,100.00,47.364,7.991,10.196,15.933
values_43,5168,1696,85.1,87.4,46.1,16.41,15.91,0.50,108,620,503,316,100.00,90.91,86.36,100.00,47.852,8.335,10.274,16.354
values_2,5789,2002,87.7,89.6,57.6,17.29,16.45,0.84,200,1199,893,558,100.00,90.91,72.73,100.00,28.945,4.828,6.483,10.375
values_54,5896,2044,87.7,89.6,58.6,17.33,16.49,0.84,203,1194,961,581,100.00,100.00,72.73,100.00,29.044,4.938,6.135,10.148
values_30,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_59,5526,1862,86.4,88.6,51.7,16.85,16.16,0.69,155,917,713,447,100.00,100.00,81.82,100.00,35.652,6.026,7.750,12.362
values_85,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_74,5868,2028,87.6,89.7,56.1,17.28,16.43,0.85,207,1217,927,572,100.00,90.91,72.73,100.00,28.348,4.822,6.330,10.259
values_90,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_18,4854,1589,84.9,86.7,53.8,16.37,15.97,0.40,79,490,336,223,100.00,100.00,77.27,100.00,61.443,9.906,14.446,21.767
values_52,5299,1765,85.7,88.0,47.7,16.65,16.06,0.59,128,744,582,364,100.00,100.00,77.27,100.00,41.398,7.122,9.105,14.558
values_44,5192,1728,85.5,87.9,45.7,16.64,16.14,0.50,117,642,552,338,100.00,90.91,77.27,100.00,44.376,8.087,9.406,15.361
values_17,6072,2101,87.9,90.0,56.3,17.30,16.36,0.94,223,1329,1034,632,100.00,90.91,77.27,100.00,27.229,4.569,5.872,9.608
values_36,6425,2248,88.5,90.4,61.0,17.49,16.52,0.97,261,1535,1232,740,100.00,100.00,81.82,100.00,24.617,4.186,5.215,8.682
values_49,6169,2159,88.3,90.1,61.5,17.50,16.57,0.93,236,1367,1118,671,100.00,90.91,86.36,100.00,26.140,4.513,5.518,9.194
values_86,6091,2136,88.1,90.2,57.2,17.53,16.63,0.90,231,1313,1092,650,100.00,90.91,72.73,100.00,26.368,4.639,5.578,9.371
values_37,6029,2100,87.8,89.9,56.0,17.42,16.54,0.88,217,1224,1052,616,100.00,90.91,72.73,100.00,27.783,4.926,5.731,9.787
values_56,6005,2090,87.9,90.0,56.9,17.40,16.53,0.87,212,1228,1040,615,100.00,90.91,68.18,100.00,28.325,4.890,5.774,9.764
values_63,5640,1902,86.7,88.7,54.1,16.86,16.15,0.71,168,1003,763,476,100.00,100.00,77.27,100.00,33.571,5.623,7.392,11.849
values_35,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_97,5063,1658,84.6,87.3,38.6,16.37,15.97,0.40,92,499,467,291,100.00,100.00,63.64,100.00,55.033,10.146,10.842,17.399
values_75,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_57,6017,2069,87.5,89.6,55.4,17.19,16.33,0.86,215,1258,987,606,100.00,100.00,81.82,100.00,27.986,4.783,6.096,9.929
values_88,4576,1491,84.2,86.1,47.5,16.29,16.08,0.21,50,263,217,141,100.00,100.00,63.64,100.00,91.520,17.399,21.088,32.454
values_10,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_53,5368,1792,86.0,88.2,50.4,16.69,16.10,0.59,132,774,630,388,100.00,100.00,72.73,100.00,40.667,6.935,8.521,13.835
values_8,5192,1723,85.9,87.5,60.4,16.59,16.06,0.53,115,717,516,327,100.00,100.00,81.82,100.00,45.148,7.241,10.062,15.878
values_39,5427,1840,86.3,88.6,49.6,16.95,16.32,0.64,151,846,691,427,100.00,90.91,68.18,100.00,35.940,6.415,7.854,12.710
values_47,6572,2302,88.7,90.5,63.7,17.51,16.47,1.04,270,1564,1343,807,100.00,100.00,90.91,100.00,24.341,4.202,4.894,8.144
values_60,3835,1303,84.7,86.1,50.8,16.99,16.98,0.01,9,32,22,18,100.00,27.27,13.64,100.00,426.111,119.844,174.318,213.056
values_89,5317,1785,86.0,88.4,47.7,16.79,16.18,0.60,133,765,622,387,100.00,90.91,68.18,100.00,39.977,6.950,8.548,13.739
values_51,5456,1839,86.4,88.5,50.4,16.85,16.16,0.70,153,898,678,427,100.00,90.91,72.73,100.00,35.660,6.076,8.047,12.778
values_14,5788,1999,87.6,89.6,56.7,17.27,16.44,0.83,197,1183,895,559,100.00,90.91,68.18,100.00,29.381,4.893,6.467,10.354
values_28,4953,1664,85.9,87.5,56.7,16.80,16.34,0.45,106,618,438,286,100.00,90.91,68.18,100.00,46.726,8.015,11.308,17.318
values_16,5016,1651,84.6,87.4,38.0,16.46,16.07,0.39,90,463,457,281,100.00,100.00,63.64,100.00,55.733,10.834,10.976,17.851
values_34,5847,2010,87.5,89.5,55.7,17.19,16.30,0.89,200,1207,902,559,100.00,90.91,72.73,100.00,29.235,4.844,6.482,10.460
values_82,5460,1847,86.5,88.6,52.1,16.91,16.24,0.68,152,892,696,433,100.00,90.91,77.27,100.00,35.921,6.121,7.845,12.610
values_46,6452,2287,89.0,90.8,63.5,17.72,16.71,1.02,272,1548,1323,813,100.00,90.91,81.82,100.00,23.721,4.168,4.877,7.936
values_27,5984,2047,87.4,89.6,54.7,17.10,16.24,0.86,204,1199,965,583,100.00,100.00,81.82,100.00,29.333,4.991,6.201,10.264
values_20,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_9,5378,1803,86.0,88.3,47.7,16.76,16.14,0.62,140,799,644,400,100.00,90.91,72.73,100.00,38.414,6.731,8.351,13.445
values_92,5380,1822,86.3,88.5,50.0,16.93,16.28,0.65,146,836,660,409,100.00,90.91,68.18,100.00,36.849,6.435,8.152,13.154
values_3,5384,1825,86.3,88.4,52.1,16.95,16.36,0.59,143,798,678,413,100.00,90.91,72.73,100.00,37.650,6.747,7.941,13.036
values_98,5016,1675,85.8,87.5,56.7,16.70,16.20,0.50,106,630,449,287,100.00,90.91,72.73,100.00,47.321,7.962,11.171,17.477
values_29,6136,2139,88.2,90.1,60.3,17.43,16.46,0.97,231,1386,1078,651,100.00,100.00,81.82,100.00,26.563,4.427,5.692,9.425
values_80,3872,1307,84.7,86.2,50.8,16.88,16.86,0.01,10,50,32,22,100.00,27.27,13.64,100.00,387.200,77.440,121.000,176.000
values_73,5193,1730,85.6,87.9,46.2,16.66,16.10,0.56,119,690,536,340,100.00,100.00,72.73,100.00,43.639,7.526,9.688,15.274
