inputName,text,data,bss
values_11,12032,168,392
values_19,12032,208,392
values_12,12032,232,392
values_38,12032,264,392
values_81,12032,168,392
values_5,12032,152,392
values_40,12032,152,392
values_70,12032,152,392
values_23,12032,216,392
values_72,12032,232,392
values_79,12032,208,392
values_78,12032,264,392
values_87,12032,184,392
values_6,12032,192,392
values_68,12032,264,392
values_69,12032,208,392
values_1,12032,168,392
values_45,12032,152,392
values_33,12032,216,392
values_15,12032,152,392
values_93,12032,216,392
values_24,12032,224,392
values_25,12032,152,392
values_26,12032,192,392
values_48,12032,264,392
values_71,12032,168,392
values_76,12032,192,392
values_7,12032,184,392
values_50,12032,152,392
values_22,12032,232,392
values_4,12032,224,392
values_32,12032,232,392
values_77,12032,184,392
values_91,12032,168,392
values_42,12032,232,392
values_13,12032,216,392
values_41,12032,168,392
values_55,12032,152,392
values_31,12032,168,392
values_66,12032,192,392
values_65,12032,152,392
values_62,12032,232,392
values_21,12032,168,392
values_95,12032,152,392
values_84,12032,224,392
values_58,12032,264,392
values_64,12032,224,392
values_83,12032,216,392
values_94,12032,224,392
values_0,12032,152,392
values_99,12032,208,392
values_96,12032,192,392
values_67,12032,184,392
values_61,12032,168,392
values_43,12032,216,392
values_2,12032,232,392
values_54,12032,224,392
values_30,12032,152,392
values_59,12032,208,392
values_85,12032,152,392
values_74,12032,224,392
values_90,12032,152,392
values_18,12032,264,392
values_52,12032,232,392
values_44,12032,224,392
values_17,12032,184,392
values_36,12032,192,392
values_49,12032,208,392
values_86,12032,192,392
values_37,12032,184,392
values_56,12032,192,392
values_63,12032,216,392
values_35,12032,152,392
values_97,12032,184,392
values_75,12032,152,392
values_57,12032,184,392
values_88,12032,264,392
values_10,12032,152,392
values_53,12032,216,392
values_8,12032,264,392
values_39,12032,208,392
values_47,12032,184,392
values_60,12032,152,392
values_89,12032,208,392
values_51,12032,168,392
values_14,12032,224,392
values_28,12032,264,392
values_16,12032,192,392
values_34,12032,224,392
values_82,12032,232,392
values_46,12032,192,392
values_27,12032,184,392
values_20,12032,152,392
values_9,12032,208,392
values_92,12032,232,392
values_3,12032,216,392
values_98,12032,264,392
values_29,12032,208,392
values_80,12032,152,392
values_73,12032,216,392
