inputName,text,data,bss
values_11,12224,152,384
values_19,12224,152,384
values_12,12224,152,384
values_38,12224,152,384
values_81,12224,152,384
values_5,12224,152,384
values_40,12224,152,384
values_70,12224,152,384
values_23,12224,152,384
values_72,12224,152,384
values_79,12224,152,384
values_78,12224,152,384
values_87,12224,152,384
values_6,12224,152,384
values_68,12224,152,384
values_69,12224,152,384
values_1,12224,152,384
values_45,12224,152,384
values_33,12224,152,384
values_15,12224,152,384
values_93,12224,152,384
values_24,12224,152,384
values_25,12224,152,384
values_26,12224,152,384
values_48,12224,152,384
values_71,12224,152,384
values_76,12224,152,384
values_7,12224,152,384
values_50,12224,152,384
values_22,12224,152,384
values_4,12224,152,384
values_32,12224,152,384
values_77,12224,152,384
values_91,12224,152,384
values_42,12224,152,384
values_13,12224,152,384
values_41,12224,152,384
values_55,12224,152,384
values_31,12224,152,384
values_66,12224,152,384
values_65,12224,152,384
values_62,12224,152,384
values_21,12224,152,384
values_95,12224,152,384
values_84,12224,152,384
values_58,12224,152,384
values_64,12224,152,384
values_83,12224,152,384
values_94,12224,152,384
values_0,12224,152,384
values_99,12224,152,384
values_96,12224,152,384
values_67,12224,152,384
values_61,12224,152,384
values_43,12224,152,384
values_2,12224,152,384
values_54,12224,152,384
values_30,12224,152,384
values_59,12224,152,384
values_85,12224,152,384
values_74,12224,152,384
values_90,12224,152,384
values_18,12224,152,384
values_52,12224,152,384
values_44,12224,152,384
values_17,12224,152,384
values_36,12224,152,384
values_49,12224,152,384
values_86,12224,152,384
values_37,12224,152,384
values_56,12224,152,384
values_63,12224,152,384
values_35,12224,152,384
values_97,12224,152,384
values_75,12224,152,384
values_57,12224,152,384
values_88,12224,152,384
values_10,12224,152,384
values_53,12224,152,384
values_8,12224,152,384
values_39,12224,152,384
values_47,12224,152,384
values_60,12224,152,384
values_89,12224,152,384
values_51,12224,152,384
values_14,12224,152,384
values_28,12224,152,384
values_16,12224,152,384
values_34,12224,152,384
values_82,12224,152,384
values_46,12224,152,384
values_27,12224,152,384
values_20,12224,152,384
values_9,12224,152,384
values_92,12224,152,384
values_3,12224,152,384
values_98,12224,152,384
values_29,12224,152,384
values_80,12224,152,384
values_73,12224,152,384
