id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,977,664,87,218,215,388,100.00,100.00,87.50,100.00,11.230,4.482,4.544,2.518
values_19,37467,27666,3235,10390,9793,19074,100.00,100.00,87.50,100.00,11.582,3.606,3.826,1.964
values_12,5081,3602,485,1410,1381,2516,100.00,100.00,87.50,100.00,10.476,3.604,3.679,2.019
values_38,132,77,16,28,25,30,100.00,100.00,62.50,50.00,8.250,4.714,5.280,4.400
values_81,6663,4752,625,1870,1821,3346,100.00,100.00,87.50,100.00,10.661,3.563,3.659,1.991
values_5,6282,4545,553,1636,1563,2989,100.00,100.00,87.50,100.00,11.360,3.840,4.019,2.102
values_40,1528,1058,137,366,357,658,100.00,100.00,87.50,100.00,11.153,4.175,4.280,2.322
values_70,7453,5371,695,2040,1971,3691,100.00,100.00,87.50,100.00,10.724,3.653,3.781,2.019
values_23,14759,10545,1471,4396,4315,7813,100.00,100.00,87.50,100.00,10.033,3.357,3.420,1.889
values_72,12320,8827,1192,3586,3499,6406,100.00,100.00,87.50,100.00,10.336,3.436,3.521,1.923
values_79,1662,1154,148,400,391,717,100.00,100.00,87.50,100.00,11.230,4.155,4.251,2.318
values_78,5409,3845,521,1512,1479,2703,100.00,100.00,87.50,100.00,10.382,3.577,3.657,2.001
values_87,35037,25535,3236,10158,9755,18356,100.00,100.00,87.50,100.00,10.827,3.449,3.592,1.909
values_6,3381,2377,337,928,917,1651,100.00,100.00,87.50,100.00,10.033,3.643,3.687,2.048
values_68,23048,16810,2082,6548,6263,11875,100.00,100.00,87.50,100.00,11.070,3.520,3.680,1.941
values_69,2051,1452,161,462,437,850,100.00,100.00,87.50,100.00,12.739,4.439,4.693,2.413
values_1,27724,20141,2555,8040,7733,14499,100.00,100.00,87.50,100.00,10.851,3.448,3.585,1.912
values_45,34145,24879,3183,9920,9539,17919,100.00,100.00,87.50,100.00,10.727,3.442,3.580,1.906
values_33,609,408,54,116,113,211,100.00,100.00,87.50,100.00,11.278,5.250,5.389,2.886
values_15,30949,22475,2912,9054,8737,16300,100.00,100.00,87.50,100.00,10.628,3.418,3.542,1.899
values_93,2118,1496,182,504,485,917,100.00,100.00,87.50,100.00,11.637,4.202,4.367,2.310
values_24,1003,685,95,228,225,409,100.00,100.00,87.50,100.00,10.558,4.399,4.458,2.452
values_25,2450,1733,228,614,597,1112,100.00,100.00,87.50,100.00,10.746,3.990,4.104,2.203
values_26,7539,5449,660,2018,1929,3670,100.00,100.00,87.50,100.00,11.423,3.736,3.908,2.054
values_48,19675,14337,1787,5556,5319,10081,100.00,100.00,87.50,100.00,11.010,3.541,3.699,1.952
values_71,6117,4346,585,1730,1693,3084,100.00,100.00,87.50,100.00,10.456,3.536,3.613,1.983
values_76,24034,17352,2282,7056,6841,12649,100.00,100.00,87.50,100.00,10.532,3.406,3.513,1.900
values_7,40480,29230,3934,12220,11887,21823,100.00,100.00,87.50,100.00,10.290,3.313,3.405,1.855
values_50,15245,10897,1490,4518,4423,8036,100.00,100.00,87.50,100.00,10.232,3.374,3.447,1.897
values_22,26010,18713,2529,7748,7553,13829,100.00,100.00,87.50,100.00,10.285,3.357,3.444,1.881
values_4,33390,24295,3095,9708,9337,17517,100.00,100.00,87.50,100.00,10.788,3.439,3.576,1.906
values_32,3291,2346,298,832,803,1513,100.00,100.00,87.50,100.00,11.044,3.956,4.098,2.175
values_77,4265,3095,359,1032,973,1915,100.00,100.00,87.50,100.00,11.880,4.133,4.383,2.227
values_91,38405,27594,3840,11780,11535,20927,100.00,100.00,87.50,100.00,10.001,3.260,3.329,1.835
values_42,24151,17635,2190,6842,6543,12422,100.00,100.00,87.50,100.00,11.028,3.530,3.691,1.944
values_13,15973,11590,1469,4530,4357,8188,100.00,100.00,87.50,100.00,10.873,3.526,3.666,1.951
values_41,28085,20612,2495,7866,7475,14356,100.00,100.00,87.50,100.00,11.257,3.570,3.757,1.956
values_55,1397,970,105,290,275,532,100.00,100.00,87.50,100.00,13.305,4.817,5.080,2.626
values_31,29530,21517,2717,8484,8143,15349,100.00,100.00,87.50,100.00,10.869,3.481,3.626,1.924
values_66,930,635,79,196,191,353,100.00,100.00,87.50,100.00,11.772,4.745,4.869,2.635
values_65,23638,17339,2059,6556,6213,11981,100.00,100.00,87.50,100.00,11.480,3.606,3.805,1.973
values_62,10713,7744,983,2970,2861,5372,100.00,100.00,87.50,100.00,10.898,3.607,3.744,1.994
values_21,25111,18362,2231,7062,6727,12850,100.00,100.00,87.50,100.00,11.255,3.556,3.733,1.954
values_95,132,77,16,28,25,30,100.00,100.00,62.50,50.00,8.250,4.714,5.280,4.400
values_84,16332,11898,1462,4564,4361,8291,100.00,100.00,87.50,100.00,11.171,3.578,3.745,1.970
values_58,20532,14909,1875,5864,5633,10595,100.00,100.00,87.50,100.00,10.950,3.501,3.645,1.938
values_64,8543,6143,785,2364,2283,4265,100.00,100.00,87.50,100.00,10.883,3.614,3.742,2.003
values_83,3942,2794,364,1048,1021,1881,100.00,100.00,87.50,100.00,10.830,3.761,3.861,2.096
values_94,26089,18936,2447,7578,7311,13652,100.00,100.00,87.50,100.00,10.662,3.443,3.568,1.911
values_0,29134,21467,2507,8052,7595,14769,100.00,100.00,87.50,100.00,11.621,3.618,3.836,1.973
values_99,1590,1098,132,368,357,661,100.00,100.00,87.50,100.00,12.045,4.321,4.454,2.405
values_96,3742,2639,350,1014,991,1812,100.00,100.00,87.50,100.00,10.691,3.690,3.776,2.065
values_67,1355,945,123,308,299,561,100.00,100.00,87.50,100.00,11.016,4.399,4.532,2.415
values_61,19457,13964,1914,5804,5673,10343,100.00,100.00,87.50,100.00,10.166,3.352,3.430,1.881
values_43,27809,20226,2604,8060,7763,14547,100.00,100.00,87.50,100.00,10.679,3.450,3.582,1.912
values_2,18451,13386,1723,5278,5089,9526,100.00,100.00,87.50,100.00,10.709,3.496,3.626,1.937
values_54,14541,10566,1325,4074,3909,7384,100.00,100.00,87.50,100.00,10.974,3.569,3.720,1.969
values_30,17476,12751,1545,4856,4627,8839,100.00,100.00,87.50,100.00,11.311,3.599,3.777,1.977
values_59,32873,23906,3053,9594,9233,17296,100.00,100.00,87.50,100.00,10.767,3.426,3.560,1.901
values_85,7704,5521,722,2130,2067,3834,100.00,100.00,87.50,100.00,10.670,3.617,3.727,2.009
values_74,656,437,62,138,137,246,100.00,100.00,75.00,100.00,10.581,4.754,4.788,2.667
values_90,676,460,44,108,99,203,100.00,100.00,87.50,100.00,15.364,6.259,6.828,3.330
values_18,13832,9961,1306,3970,3849,7130,100.00,100.00,87.50,100.00,10.591,3.484,3.594,1.940
values_52,31560,23004,2920,9124,8763,16495,100.00,100.00,87.50,100.00,10.808,3.459,3.602,1.913
values_44,23031,16771,2094,6554,6281,11870,100.00,100.00,87.50,100.00,10.999,3.514,3.667,1.940
values_17,6526,4692,578,1752,1683,3173,100.00,100.00,87.50,100.00,11.291,3.725,3.878,2.057
values_36,1994,1391,194,510,503,912,100.00,100.00,87.50,100.00,10.278,3.910,3.964,2.186
values_49,29667,21322,2939,9006,8807,16022,100.00,100.00,87.50,100.00,10.094,3.294,3.369,1.852
values_86,15729,11505,1358,4302,4077,7864,100.00,100.00,87.50,100.00,11.582,3.656,3.858,2.000
values_37,1169,807,96,254,245,460,100.00,100.00,87.50,100.00,12.177,4.602,4.771,2.541
values_56,10729,7765,986,2982,2871,5396,100.00,100.00,87.50,100.00,10.881,3.598,3.737,1.988
values_63,35931,25981,3487,10756,10451,19249,100.00,100.00,87.50,100.00,10.304,3.341,3.438,1.867
values_35,656,437,62,138,137,246,100.00,100.00,75.00,100.00,10.581,4.754,4.788,2.667
values_97,30277,22047,2780,8766,8415,15836,100.00,100.00,87.50,100.00,10.891,3.454,3.598,1.912
