inputName,text,data,bss
values_11,6094,4300,2392
values_19,5794,7100,3792
values_12,5984,4540,2512
values_38,6094,4300,2392
values_81,6092,2780,1632
values_5,5812,7500,3992
values_40,5794,7100,3792
values_70,5808,5388,2936
values_23,5794,7100,3792
values_72,5984,4540,2512
values_79,5800,5692,3088
values_78,6166,4812,2648
values_87,5820,6028,3256
values_6,5794,7100,3792
values_68,5820,2572,1528
values_69,5870,10188,5336
values_1,6020,10684,5584
values_45,5832,7900,4192
values_33,5852,9228,4856
values_15,6058,2620,1552
values_93,6094,4300,2392
values_24,5922,3148,1816
values_25,6032,3292,1888
values_26,5812,7500,3992
values_48,5684,2524,1504
values_71,5900,3644,2064
values_76,6316,2892,1688
values_7,6166,4812,2648
values_50,6316,2892,1688
values_22,6576,3004,1744
values_4,5820,6028,3256
values_32,5820,2572,1528
values_77,5870,10188,5336
values_91,6020,10684,5584
values_42,5820,6028,3256
values_13,6038,3852,2168
values_41,6166,4812,2648
values_55,6166,4812,2648
values_31,5940,4060,2272
values_66,5940,4060,2272
values_65,5852,9228,4856
values_62,6316,2892,1688
values_21,5832,7900,4192
values_95,5794,7100,3792
values_84,5940,4060,2272
values_58,6246,2700,1592
values_64,5832,7900,4192
values_83,6092,2780,1632
values_94,5940,4060,2272
values_0,5852,9692,5088
values_99,5814,8332,4408
values_96,6166,4812,2648
values_67,5852,9228,4856
values_61,5940,4060,2272
values_43,5812,6364,3424
values_2,5788,5084,2784
values_54,5940,4060,2272
values_30,5808,5388,2936
values_59,5870,10188,5336
values_85,5900,3644,2064
values_74,6094,4300,2392
values_90,5870,10188,5336
values_18,5812,6364,3424
values_52,5852,9692,5088
values_44,5820,6028,3256
values_17,5812,7500,3992
values_36,6092,2780,1632
values_49,5794,7100,3792
values_86,5794,7100,3792
values_37,5870,10188,5336
values_56,5870,10188,5336
values_63,5922,3148,1816
values_35,5922,3148,1816
values_97,6058,2620,1552
values_75,5820,6028,3256
values_57,5684,2524,1504
values_88,5832,7900,4192
values_10,5900,3644,2064
values_53,5922,3148,1816
values_8,6092,2780,1632
values_39,6316,2892,1688
values_47,5922,3148,1816
values_60,6020,10684,5584
values_89,5800,5692,3088
values_51,5900,3644,2064
values_14,5808,5388,2936
values_28,5812,7500,3992
values_16,5832,7900,4192
values_34,6058,2620,1552
values_82,6058,2620,1552
values_46,6092,2780,1632
values_27,6032,3292,1888
values_20,5808,5388,2936
values_9,5900,3644,2064
values_92,6032,3292,1888
values_3,5788,5084,2784
values_98,5832,8764,4624
values_29,6246,2700,1592
values_80,6094,4300,2392
values_73,6576,3004,1744
