id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_21,2715,2715,"['965461', '8853855', '127372', '1110321', '65219', '552809', '568979', '49.934', '12609068', '0', '3887904', '0', '161334', '0', '0', '4.150']",190,2413,1851,1851,100.00,100.00,100.00,100.00,14.289,1.125,1.467,1.467
values_95,30267,30267,"['973917', '8851934', '130296', '1110016', '67075', '552598', '569110', '49.961', '12664432', '0', '3905456', '0', '165616', '0', '0', '4.241']",2326,32773,25131,25131,100.00,100.00,100.00,100.00,13.012,0.924,1.204,1.204
values_84,222729,222729,"['1116956', '8881404', '159137', '1126569', '79297', '553802', '572594', '49.241', '13286162', '0', '4117918', '0', '190242', '0', '0', '4.620']",14845,215473,165216,165216,100.00,100.00,100.00,100.00,15.004,1.034,1.348,1.348
values_58,299182,299182,"['1162676', '8886426', '169269', '1131577', '84178', '553845', '573503', '49.047', '13512366', '0', '4194372', '0', '199952', '0', '0', '4.767']",19893,289645,222086,222086,100.00,100.00,100.00,100.00,15.040,1.033,1.347,1.347
values_64,1788,1788,"['967796', '8853762', '127579', '1108296', '65127', '552809', '568963', '50.000', '12588502', '0', '3881977', '0', '161191', '0', '0', '4.152']",93,1105,848,848,100.00,100.00,100.00,100.00,19.226,1.618,2.108,2.108
values_83,391488,391488,"['1224096', '8900990', '182270', '1138720', '90364', '554509', '575349', '48.817', '13800086', '0', '4291677', '0', '211728', '0', '0', '4.933']",25973,379145,290708,290708,100.00,100.00,100.00,100.00,15.073,1.033,1.347,1.347
values_94,222729,222729,"['1116956', '8881404', '159137', '1126569', '79297', '553802', '572594', '49.241', '13286162', '0', '4117918', '0', '190242', '0', '0', '4.620']",14845,215473,165216,165216,100.00,100.00,100.00,100.00,15.004,1.034,1.348,1.348
values_0,473651,473651,"['1325201', '8912275', '204765', '1150012', '101069', '554611', '577521', '48.398', '14057664', '0', '4373841', '0', '233173', '0', '0', '5.331']",37238,545285,418091,418091,100.00,100.00,100.00,100.00,12.720,0.869,1.133,1.133
values_99,415834,415834,"['1257689', '8904453', '189494', '1140307', '93928', '554509', '575999', '48.762', '13881824', '0', '4311023', '0', '218508', '0', '0', '5.069']",29430,430093,329771,329771,100.00,100.00,100.00,100.00,14.130,0.967,1.261,1.261
values_96,501106,501106,"['1288944', '8908198', '196683', '1145928', '97239', '554509', '576652', '48.543', '14124720', '0', '4401296', '0', '225750', '0', '0', '5.129']",33181,485413,372186,372186,100.00,100.00,100.00,100.00,15.102,1.032,1.346,1.346
values_67,10608,10608,"['971348', '8854513', '128688', '1110986', '65706', '552740', '568978', '49.888', '12632806', '0', '3895797', '0', '162227', '0', '0', '4.164']",853,11689,8964,8964,100.00,100.00,100.00,100.00,12.436,0.908,1.183,1.183
values_61,50955,50955,"['1001989', '8857566', '135200', '1112114', '68631', '552821', '569619', '49.823', '12740462', '0', '3931144', '0', '168701', '0', '0', '4.291']",3918,55789,42779,42779,100.00,100.00,100.00,100.00,13.005,0.913,1.191,1.191
values_43,90360,90360,"['1023576', '8865565', '141000', '1118151', '72203', '553227', '570737', '49.671', '12876264', '0', '3975549', '0', '170064', '0', '0', '4.278']",7461,107353,82316,82316,100.00,100.00,100.00,100.00,12.111,0.842,1.098,1.098
values_2,4610,4610,"['966876', '8854000', '127681', '1110473', '65425', '552753', '568983', '49.927', '12614468', '0', '3889799', '0', '161539', '0', '0', '4.153']",341,4493,3446,3446,100.00,100.00,100.00,100.00,13.519,1.026,1.338,1.338
values_54,10608,10608,"['971348', '8854513', '128688', '1110986', '65706', '552740', '568978', '49.888', '12632806', '0', '3895797', '0', '162227', '0', '0', '4.164']",853,11689,8964,8964,100.00,100.00,100.00,100.00,12.436,0.908,1.183,1.183
values_30,4610,4610,"['966876', '8854000', '127681', '1110473', '65425', '552753', '568983', '49.927', '12614468', '0', '3889799', '0', '161539', '0', '0', '4.153']",341,4493,3446,3446,100.00,100.00,100.00,100.00,13.519,1.026,1.338,1.338
values_59,140324,140324,"['1052936', '8868834', '147533', '1121406', '75228', '553231', '571260', '49.526', '13017146', '0', '4025514', '0', '181885', '0', '0', '4.518']",10733,155189,118994,118994,100.00,100.00,100.00,100.00,13.074,0.904,1.179,1.179
values_85,42469,42469,"['991308', '8856695', '133108', '1113154', '67799', '552781', '569398', '49.795', '12728796', '0', '3927659', '0', '167045', '0', '0', '4.253']",3053,43265,33176,33176,100.00,100.00,100.00,100.00,13.911,0.982,1.280,1.280
values_74,2715,2715,"['965461', '8853855', '127372', '1110321', '65219', '552809', '568979', '49.934', '12609068', '0', '3887904', '0', '161334', '0', '0', '4.150']",190,2413,1851,1851,100.00,100.00,100.00,100.00,14.289,1.125,1.467,1.467
values_90,4610,4610,"['966876', '8854000', '127681', '1110473', '65425', '552753', '568983', '49.927', '12614468', '0', '3889799', '0', '161539', '0', '0', '4.153']",341,4493,3446,3446,100.00,100.00,100.00,100.00,13.519,1.026,1.338,1.338
values_18,140324,140324,"['1052936', '8868834', '147533', '1121406', '75228', '553231', '571260', '49.526', '13017146', '0', '4025514', '0', '181885', '0', '0', '4.518']",10733,155189,118994,118994,100.00,100.00,100.00,100.00,13.074,0.904,1.179,1.179
values_52,109066,109066,"['1051113', '8871145', '145789', '1120190', '73592', '553447', '571186', '49.530', '12944950', '0', '3999255', '0', '171752', '0', '0', '4.295']",8998,129805,99531,99531,100.00,100.00,100.00,100.00,12.121,0.840,1.096,1.096
values_44,222729,222729,"['1116956', '8881404', '159137', '1126569', '79297', '553802', '572594', '49.241', '13286162', '0', '4117918', '0', '190242', '0', '0', '4.620']",14845,215473,165216,165216,100.00,100.00,100.00,100.00,15.004,1.034,1.348,1.348
values_17,14067,14067,"['974725', '8854904', '129447', '1111370', '66044', '552754', '569052', '49.870', '12644356', '0', '3899256', '0', '162603', '0', '0', '4.170']",1238,17165,13163,13163,100.00,100.00,100.00,100.00,11.363,0.820,1.069,1.069
values_36,501106,501106,"['1288944', '8908198', '196683', '1145928', '97239', '554509', '576652', '48.543', '14124720', '0', '4401296', '0', '225750', '0', '0', '5.129']",33181,485413,372186,372186,100.00,100.00,100.00,100.00,15.102,1.032,1.346,1.346
values_49,109066,109066,"['1051113', '8871145', '145789', '1120190', '73592', '553447', '571186', '49.530', '12944950', '0', '3999255', '0', '171752', '0', '0', '4.295']",8998,129805,99531,99531,100.00,100.00,100.00,100.00,12.121,0.840,1.096,1.096
values_86,222729,222729,"['1116956', '8881404', '159137', '1126569', '79297', '553802', '572594', '49.241', '13286162', '0', '4117918', '0', '190242', '0', '0', '4.620']",14845,215473,165216,165216,100.00,100.00,100.00,100.00,15.004,1.034,1.348,1.348
values_37,7587,7587,"['971933', '8854204', '128503', '1108752', '65526', '552812', '569038', '49.977', '12606428', '0', '3887777', '0', '162155', '0', '0', '4.171']",558,7525,5771,5771,100.00,100.00,100.00,100.00,13.597,1.008,1.315,1.315
values_56,242667,242667,"['1138477', '8883811', '163928', '1128969', '81502', '553933', '573161', '49.148', '13360944', '0', '4137856', '0', '194809', '0', '0', '4.708']",17246,250733,192251,192251,100.00,100.00,100.00,100.00,14.071,0.968,1.262,1.262
values_63,2715,2715,"['965461', '8853855', '127372', '1110321', '65219', '552809', '568979', '49.934', '12609068', '0', '3887904', '0', '161334', '0', '0', '4.150']",190,2413,1851,1851,100.00,100.00,100.00,100.00,14.289,1.125,1.467,1.467
values_35,242667,242667,"['1138477', '8883811', '163928', '1128969', '81502', '553933', '573161', '49.148', '13360944', '0', '4137856', '0', '194809', '0', '0', '4.708']",17246,250733,192251,192251,100.00,100.00,100.00,100.00,14.071,0.968,1.262,1.262
values_97,2715,2715,"['965461', '8853855', '127372', '1110321', '65219', '552809', '568979', '49.934', '12609068', '0', '3887904', '0', '161334', '0', '0', '4.150']",190,2413,1851,1851,100.00,100.00,100.00,100.00,14.289,1.125,1.467,1.467
values_75,4610,4610,"['966876', '8854000', '127681', '1110473', '65425', '552753', '568983', '49.927', '12614468', '0', '3889799', '0', '161539', '0', '0', '4.153']",341,4493,3446,3446,100.00,100.00,100.00,100.00,13.519,1.026,1.338,1.338
values_57,1153,1153,"['957201', '8845235', '126203', '1109122', '65098', '552209', '568392', '49.971', '12590050', '0', '3881343', '0', '161018', '0', '0', '4.149']",38,389,299,299,100.00,100.00,100.00,100.00,30.342,2.964,3.856,3.856
values_88,109066,109066,"['1051113', '8871145', '145789', '1120190', '73592', '553447', '571186', '49.530', '12944950', '0', '3999255', '0', '171752', '0', '0', '4.295']",8998,129805,99531,99531,100.00,100.00,100.00,100.00,12.121,0.840,1.096,1.096
values_10,14067,14067,"['974725', '8854904', '129447', '1111370', '66044', '552754', '569052', '49.870', '12644356', '0', '3899256', '0', '162603', '0', '0', '4.170']",1238,17165,13163,13163,100.00,100.00,100.00,100.00,11.363,0.820,1.069,1.069
values_53,14067,14067,"['974725', '8854904', '129447', '1111370', '66044', '552754', '569052', '49.870', '12644356', '0', '3899256', '0', '162603', '0', '0', '4.170']",1238,17165,13163,13163,100.00,100.00,100.00,100.00,11.363,0.820,1.069,1.069
values_8,2715,2715,"['965461', '8853855', '127372', '1110321', '65219', '552809', '568979', '49.934', '12609068', '0', '3887904', '0', '161334', '0', '0', '4.150']",190,2413,1851,1851,100.00,100.00,100.00,100.00,14.289,1.125,1.467,1.467
values_39,79603,79603,"['1034569', '8864202', '141192', '1114863', '70841', '553163', '570421', '49.680', '12841534', '0', '3964793', '0', '173145', '0', '0', '4.367']",6110,87653,67211,67211,100.00,100.00,100.00,100.00,13.028,0.908,1.184,1.184
values_47,1788,1788,"['967796', '8853762', '127579', '1108296', '65127', '552809', '568963', '50.000', '12588502', '0', '3881977', '0', '161191', '0', '0', '4.152']",93,1105,848,848,100.00,100.00,100.00,100.00,19.226,1.618,2.108,2.108
values_60,1788,1788,"['967796', '8853762', '127579', '1108296', '65127', '552809', '568963', '50.000', '12588502', '0', '3881977', '0', '161191', '0', '0', '4.152']",93,1105,848,848,100.00,100.00,100.00,100.00,19.226,1.618,2.108,2.108
values_89,222729,222729,"['1116956', '8881404', '159137', '1126569', '79297', '553802', '572594', '49.241', '13286162', '0', '4117918', '0', '190242', '0', '0', '4.620']",14845,215473,165216,165216,100.00,100.00,100.00,100.00,15.004,1.034,1.348,1.348
values_51,42469,42469,"['991308', '8856695', '133108', '1113154', '67799', '552781', '569398', '49.795', '12728796', '0', '3927659', '0', '167045', '0', '0', '4.253']",3053,43265,33176,33176,100.00,100.00,100.00,100.00,13.911,0.982,1.280,1.280
values_14,177951,177951,"['1070665', '8870759', '151451', '1123338', '76995', '553327', '571654', '49.445', '13140748', '0', '4063141', '0', '185880', '0', '0', '4.575']",12678,183685,140843,140843,100.00,100.00,100.00,100.00,14.036,0.969,1.263,1.263
values_28,20982,20982,"['979164', '8855385', '130428', '1111858', '66501', '552766', '569135', '49.849', '12664094', '0', '3906171', '0', '163266', '0', '0', '4.180']",1725,24133,18506,18506,100.00,100.00,100.00,100.00,12.163,0.869,1.134,1.134
values_16,90360,90360,"['1023576', '8865565', '141000', '1118151', '72203', '553227', '570737', '49.671', '12876264', '0', '3975549', '0', '170064', '0', '0', '4.278']",7461,107353,82316,82316,100.00,100.00,100.00,100.00,12.111,0.842,1.098,1.098
values_34,10608,10608,"['971348', '8854513', '128688', '1110986', '65706', '552740', '568978', '49.888', '12632806', '0', '3895797', '0', '162227', '0', '0', '4.164']",853,11689,8964,8964,100.00,100.00,100.00,100.00,12.436,0.908,1.183,1.183
values_82,140324,140324,"['1052936', '8868834', '147533', '1121406', '75228', '553231', '571260', '49.526', '13017146', '0', '4025514', '0', '181885', '0', '0', '4.518']",10733,155189,118994,118994,100.00,100.00,100.00,100.00,13.074,0.904,1.179,1.179
values_46,177951,177951,"['1070665', '8870759', '151451', '1123338', '76995', '553327', '571654', '49.445', '13140748', '0', '4063141', '0', '185880', '0', '0', '4.575']",12678,183685,140843,140843,100.00,100.00,100.00,100.00,14.036,0.969,1.263,1.263
values_27,242667,242667,"['1138477', '8883811', '163928', '1128969', '81502', '553933', '573161', '49.148', '13360944', '0', '4137856', '0', '194809', '0', '0', '4.708']",17246,250733,192251,192251,100.00,100.00,100.00,100.00,14.071,0.968,1.262,1.262
values_20,7587,7587,"['971933', '8854204', '128503', '1108752', '65526', '552812', '569038', '49.977', '12606428', '0', '3887777', '0', '162155', '0', '0', '4.171']",558,7525,5771,5771,100.00,100.00,100.00,100.00,13.597,1.008,1.315,1.315
values_9,14067,14067,"['974725', '8854904', '129447', '1111370', '66044', '552754', '569052', '49.870', '12644356', '0', '3899256', '0', '162603', '0', '0', '4.170']",1238,17165,13163,13163,100.00,100.00,100.00,100.00,11.363,0.820,1.069,1.069
values_92,90360,90360,"['1023576', '8865565', '141000', '1118151', '72203', '553227', '570737', '49.671', '12876264', '0', '3975549', '0', '170064', '0', '0', '4.278']",7461,107353,82316,82316,100.00,100.00,100.00,100.00,12.111,0.842,1.098,1.098
values_3,391488,391488,"['1224096', '8900990', '182270', '1138720', '90364', '554509', '575349', '48.817', '13800086', '0', '4291677', '0', '211728', '0', '0', '4.933']",25973,379145,290708,290708,100.00,100.00,100.00,100.00,15.073,1.033,1.347,1.347
values_98,1788,1788,"['967796', '8853762', '127579', '1108296', '65127', '552809', '568963', '50.000', '12588502', '0', '3881977', '0', '161191', '0', '0', '4.152']",93,1105,848,848,100.00,100.00,100.00,100.00,19.226,1.618,2.108,2.108
values_29,242667,242667,"['1138477', '8883811', '163928', '1128969', '81502', '553933', '573161', '49.148', '13360944', '0', '4137856', '0', '194809', '0', '0', '4.708']",17246,250733,192251,192251,100.00,100.00,100.00,100.00,14.071,0.968,1.262,1.262
values_80,10608,10608,"['971348', '8854513', '128688', '1110986', '65706', '552740', '568978', '49.888', '12632806', '0', '3895797', '0', '162227', '0', '0', '4.164']",853,11689,8964,8964,100.00,100.00,100.00,100.00,12.436,0.908,1.183,1.183
values_73,473651,473651,"['1325201', '8912275', '204765', '1150012', '101069', '554611', '577521', '48.398', '14057664', '0', '4373841', '0', '233173', '0', '0', '5.331']",37238,545285,418091,418091,100.00,100.00,100.00,100.00,12.720,0.869,1.133,1.133
