inputName,text,data,bss
values_11,260,160,0
values_19,260,160,0
values_12,260,160,0
values_38,228,88,0
values_81,232,248,0
values_5,232,248,0
values_40,204,72,0
values_70,264,216,0
values_23,260,232,0
values_72,264,216,0
values_79,264,216,0
values_78,264,216,0
values_87,232,248,0
values_6,232,248,0
values_68,232,168,0
values_69,232,168,0
values_1,232,248,0
values_45,204,72,0
values_33,228,88,0
values_15,260,160,0
values_93,264,112,0
values_24,260,232,0
values_25,260,232,0
values_26,260,232,0
values_48,204,72,0
values_71,264,216,0
values_76,264,216,0
values_7,232,248,0
values_50,204,72,0
values_22,260,232,0
values_4,232,248,0
values_32,228,88,0
values_77,264,216,0
values_91,264,112,0
values_42,204,72,0
values_13,260,160,0
values_41,204,72,0
values_55,204,72,0
values_31,228,88,0
values_66,232,168,0
values_65,232,168,0
values_62,232,168,0
values_21,260,232,0
values_95,264,112,0
values_84,232,248,0
values_58,204,72,0
values_64,232,168,0
values_83,232,248,0
values_94,264,112,0
values_0,232,248,0
values_99,264,112,0
values_96,264,112,0
values_67,232,168,0
values_61,232,168,0
values_43,204,72,0
values_2,232,248,0
values_54,204,72,0
values_30,228,88,0
values_59,204,72,0
values_85,232,248,0
values_74,264,216,0
values_90,264,112,0
values_18,260,160,0
values_52,204,72,0
values_44,204,72,0
values_17,260,160,0
values_36,228,88,0
values_49,204,72,0
values_86,232,248,0
values_37,228,88,0
values_56,204,72,0
values_63,232,168,0
values_35,228,88,0
values_97,264,112,0
values_75,264,216,0
values_57,204,72,0
values_88,232,248,0
values_10,260,160,0
values_53,204,72,0
values_8,232,248,0
values_39,228,88,0
values_47,204,72,0
values_60,232,168,0
values_89,232,248,0
values_51,204,72,0
values_14,260,160,0
values_28,260,232,0
values_16,260,160,0
values_34,228,88,0
values_82,232,248,0
values_46,204,72,0
values_27,260,232,0
values_20,260,232,0
values_9,232,248,0
values_92,264,112,0
values_3,232,248,0
values_98,264,112,0
values_29,260,232,0
values_80,232,248,0
values_73,264,216,0
