id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_64,67479,50572,2326,24252,18831,40568,100.00,100.00,100.00,100.00,29.011,2.782,3.583,1.663
values_83,721620,539016,22798,244740,189519,99844,100.00,100.00,100.00,100.00,31.653,2.949,3.808,7.227
values_94,227954,170612,7461,79197,61391,203723,100.00,100.00,100.00,100.00,30.553,2.878,3.713,1.119
values_0,335402,254406,10733,114405,88649,335639,100.00,100.00,100.00,100.00,31.250,2.932,3.783,0.999
values_99,67479,50572,2326,24252,18831,40568,100.00,100.00,100.00,100.00,29.011,2.782,3.583,1.663
values_96,1188940,887963,37238,401244,310607,163756,100.00,100.00,100.00,100.00,31.928,2.963,3.828,7.260
values_67,824131,615564,25973,279117,216119,113881,100.00,100.00,100.00,100.00,31.730,2.953,3.813,7.237
values_61,335402,254406,10733,114405,88649,335639,100.00,100.00,100.00,100.00,31.250,2.932,3.783,0.999
values_43,721620,539016,22798,244740,189519,99844,100.00,100.00,100.00,100.00,31.653,2.949,3.808,7.227
values_2,396316,296084,12678,135372,104879,55196,100.00,100.00,100.00,100.00,31.260,2.928,3.779,7.180
values_54,1188940,887963,37238,401244,310607,163756,100.00,100.00,100.00,100.00,31.928,2.963,3.828,7.260
values_30,4463,3298,190,1812,1419,14190,100.00,100.00,100.00,100.00,23.489,2.463,3.145,0.315
values_59,1960,1438,93,837,659,2973,100.00,100.00,100.00,100.00,21.075,2.342,2.974,0.659
values_85,67479,50572,2326,24252,18831,40568,100.00,100.00,100.00,100.00,29.011,2.782,3.583,1.663
values_74,227954,170612,7461,79197,61391,203723,100.00,100.00,100.00,100.00,30.553,2.878,3.713,1.119
values_90,67479,50572,2326,24252,18831,40568,100.00,100.00,100.00,100.00,29.011,2.782,3.583,1.663
values_18,8556,6346,341,3357,2621,15953,100.00,100.00,100.00,100.00,25.091,2.549,3.264,0.536
values_52,396316,296084,12678,135372,104879,55196,100.00,100.00,100.00,100.00,31.260,2.928,3.779,7.180
values_44,1960,1438,93,837,659,2973,100.00,100.00,100.00,100.00,21.075,2.342,2.974,0.659
values_17,4463,3298,190,1812,1419,14190,100.00,100.00,100.00,100.00,23.489,2.463,3.145,0.315
values_36,14636,10884,558,5604,4367,39416,100.00,100.00,100.00,100.00,26.229,2.612,3.351,0.371
values_49,34794,26024,1238,12732,9899,165032,100.00,100.00,100.00,100.00,28.105,2.733,3.515,0.211
values_86,721620,539016,22798,244740,189519,99844,100.00,100.00,100.00,100.00,31.653,2.949,3.808,7.227
values_37,1648105,1230797,51365,554637,429269,226411,100.00,100.00,100.00,100.00,32.086,2.972,3.839,7.279
values_56,627,459,38,300,239,362,100.00,100.00,100.00,100.00,16.500,2.090,2.623,1.732
values_63,34794,26024,1238,12732,9899,165032,100.00,100.00,100.00,100.00,28.105,2.733,3.515,0.211
values_35,8556,6346,341,3357,2621,15953,100.00,100.00,100.00,100.00,25.091,2.549,3.264,0.536
values_97,542824,405498,17246,184692,143051,75328,100.00,100.00,100.00,100.00,31.475,2.939,3.795,7.206
values_75,89786,67154,3053,31989,24827,59243,100.00,100.00,100.00,100.00,29.409,2.807,3.616,1.516
values_57,1648105,1230797,51365,554637,429269,226411,100.00,100.00,100.00,100.00,32.086,2.972,3.839,7.279
values_88,116423,87188,3918,41220,31979,83744,100.00,100.00,100.00,100.00,29.715,2.824,3.641,1.390
values_10,1330975,994016,41613,448725,347339,183149,100.00,100.00,100.00,100.00,31.985,2.966,3.832,7.267
values_53,4463,3298,190,1812,1419,14190,100.00,100.00,100.00,100.00,23.489,2.463,3.145,0.315
values_8,2244478,1684132,68678,742860,574859,303304,100.00,100.00,100.00,100.00,32.681,3.021,3.904,7.400
values_39,1648105,1230797,51365,554637,429269,226411,100.00,100.00,100.00,100.00,32.086,2.972,3.839,7.279
values_47,67479,50572,2326,24252,18831,40568,100.00,100.00,100.00,100.00,29.011,2.782,3.583,1.663
values_60,2011995,1502484,62533,676029,523167,276001,100.00,100.00,100.00,100.00,32.175,2.976,3.846,7.290
values_89,116423,87188,3918,41220,31979,83744,100.00,100.00,100.00,100.00,29.715,2.824,3.641,1.390
values_51,542824,405498,17246,184692,143051,75328,100.00,100.00,100.00,100.00,31.475,2.939,3.795,7.206
values_14,277179,208368,8998,95724,74187,263528,100.00,100.00,100.00,100.00,30.805,2.896,3.736,1.052
values_28,23054,17169,853,8685,6759,84855,100.00,100.00,100.00,100.00,27.027,2.654,3.411,0.272
values_16,116423,87188,3918,41220,31979,83744,100.00,100.00,100.00,100.00,29.715,2.824,3.641,1.390
values_34,465735,347928,14845,158757,122979,64741,100.00,100.00,100.00,100.00,31.373,2.934,3.787,7.194
values_82,116423,87188,3918,41220,31979,83744,100.00,100.00,100.00,100.00,29.715,2.824,3.641,1.390
values_46,147973,110623,4933,52077,40389,115175,100.00,100.00,100.00,100.00,29.997,2.841,3.664,1.285
values_27,14636,10884,558,5604,4367,39416,100.00,100.00,100.00,100.00,26.229,2.612,3.351,0.371
values_20,627985,469094,19893,213309,165197,87011,100.00,100.00,100.00,100.00,31.568,2.944,3.801,7.217
values_9,721620,539016,22798,244740,189519,99844,100.00,100.00,100.00,100.00,31.653,2.949,3.808,7.227
values_92,1824004,1362127,56766,613332,474671,250388,100.00,100.00,100.00,100.00,32.132,2.974,3.843,7.285
values_3,824131,615564,25973,279117,216119,113881,100.00,100.00,100.00,100.00,31.730,2.953,3.813,7.237
values_98,627,459,38,300,239,362,100.00,100.00,100.00,100.00,16.500,2.090,2.623,1.732
values_29,1960,1438,93,837,659,2973,100.00,100.00,100.00,100.00,21.075,2.342,2.974,0.659
values_80,1483896,1108194,46318,499812,386859,204016,100.00,100.00,100.00,100.00,32.037,2.969,3.836,7.273
values_73,185307,138478,6110,64692,50159,154736,100.00,100.00,100.00,100.00,30.328,2.864,3.694,1.198
