11,9.330608776603968e+16,-7.185167593039701e+18,1.5733135053648456e+18,-6.820632228070239e+18,-4.791806593893871e+18,-5.56953161360991e+18,-9.273841882235308e+17,-8.891849154949534e+18,4.671471500692169e+18,-8.549290961587999e+18,-4.2056162886281774e+18,-2.9794409708335324e+18,-8.423764796785851e+18,7.290495525294465e+18,-2.8823337826819246e+18,-9.040949621454713e+18,-9.181000790171022e+18,4.840865081064279e+18,-4.724478429338787e+18,-2.2384150375879816e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-4.018190863377566e+17,-6.066046735827588e+18,-3.3752289659236593e+18,6.021531783057617e+17,4.149848987068625e+18,8.228323774578332e+18,2.8148456318485253e+18,2.315269236334697e+18,7.143826781240034e+18,-1.5148230707058276e+18,7.914886347109155e+18,-8.98624351752052e+16,2.888682525032361e+18,1.2279315406488737e+18,2.773388607360352e+18,-2.3847313378970153e+18,3.1834886094402857e+18,-3.3818672071213834e+18,8.009611121699695e+18,7.253592379899299e+18,2.0273052855887273e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-2.789898124822004e+18,6.804060712499073e+18,7.47088711770555e+18,1.5713937771969485e+18,-7.448364022235262e+18,-3.8580819579718006e+18,3.762695069014171e+18,4.2576589500279583e+18,3.659110598330764e+18,-7.726573435139853e+18,8.882277267125284e+18,6.160658366417928e+18,2.1493493635435443e+18,-8.097199121379073e+18,-6.284693288995087e+18,-7.861914559908361e+18,-3.763600675324466e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.435271474543951e+18,-7.408244487467087e+18,-7.441189254609338e+18,-3.6406615616555397e+18,-5.626179934318834e+18,3.3255652906596506e+18,-8.114377399041104e+18,-5.683889093630335e+18,-8.726290109742805e+18,5.309887958143337e+18,4.927346272227575e+18,-5.050885990148194e+18,-6.094614074657689e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,8.139178120246248e+18,3.9783604198636657e+18,6.881762443926344e+18,-3.0377687607645343e+18,-6.942026796795457e+18,-2.739686771241622e+18,5.271518584492111e+18,3.966660568103117e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-3.128600909588181e+17,-8.948218495412594e+18,4.161056949634796e+18,4.864572918734549e+18,-3.7527480794307604e+18,-5.952752610658764e+18,4.4784369302602716e+18,-6.299391469618626e+18,7.87096401684841e+18,-7.489184236302824e+18,-8.820164311676332e+18,7.10428344805623e+18,1.8000241146999898e+18,-4.971594256754308e+18,-9.191284866779437e+18,-8.562608212264562e+18,2.9408534690203796e+18,-9.447313971443958e+17,-7.021220159942614e+18,2.8762984257754803e+18,4.026721880755986e+16,6.546360514875535e+18,2.9300130750103597e+17,-6.308139389898464e+18,-6.448738380278427e+18,-8.510909743807274e+18,0.0,0.0,0.0,0.0,0.0,0.0
40,-8.077008362202235e+18,-8.798091237482585e+18,-7.109723218883802e+18,-2.2630711533880924e+18,4.574251079017058e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2.5130391702609265e+18,-1.9739182616776064e+18,-4.21700285987174e+18,-4.893993954436663e+18,-7.313166516769207e+17,7.799060001554256e+18,3.0635369778486963e+18,3.9078950671765775e+18,8.895275627070652e+18,6.443724139761487e+18,-1.310619298752894e+18,-6.077962724898059e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-6.024536245305578e+18,-1.413702993305202e+18,6.517627275060932e+18,6.279494541912053e+18,-2.9849628312118067e+18,-5.488195072628136e+18,-7.742252312404381e+18,7.519982011363341e+18,-9.100004138960234e+18,4.5668630093487667e+18,-5.684379593743012e+18,-8.068635337938255e+18,-2.081160588258931e+18,-2.415708308540745e+18,1.9229011506283638e+18,9.14727999539612e+18,-3.346424294877038e+18,2.296532542705862e+18,-1.7754560914040387e+18,7.984524140018913e+18,-7.783158265804062e+18,-6.264112866295572e+18,5.315353714689111e+17,1.3652109311438453e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-5.102853687377399e+18,6.247775510388241e+18,-3.5197138776289104e+16,-8.07085217630977e+17,-2.4177348053390157e+18,-6.123796478147348e+18,-9.020755005617936e+18,-2.967321186959907e+18,-4.1107522572108974e+18,5.060107640682585e+18,3.413232928738696e+18,-7.888122989466825e+18,-8.786721193718053e+18,1.9753444835501542e+18,6.605026540371012e+18,1.9246491845733002e+18,-6.8522421722768e+18,-4.140124016226312e+18,3.012466712388501e+18,5.347430277672628e+18,-7.238774410149279e+18,4.5918306034615025e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.8760203897206664e+18,-4.1754272027164416e+18,-1.5927506854534835e+18,5.049139496195778e+18,8.075119532665335e+18,1.7862109700397443e+18,3.6878757605009777e+18,-1.258446258942026e+18,5.586985890775942e+18,-3.736069526079522e+18,8.985388435327993e+18,5.781688395946252e+18,-9.163290334927386e+18,4.318092844634787e+18,-3.3734910542846246e+17,4.897123591220384e+18,4.769894879385421e+18,6.9907145592209e+18,-7.838640716560962e+18,-3.729378150710972e+18,-7.026608324303058e+18,-2.0146427041644685e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,5.610104690128881e+18,-1.1478712548800123e+18,4.49702526653618e+18,3.1256777698645734e+18,1.3931881574742502e+18,-7.956038015184578e+18,-1.975657208852569e+18,4.465850857468427e+17,7.019997202794254e+18,-8.903014289041306e+18,-1.940027827265256e+17,5.287587096804982e+18,2.8063816046500275e+18,-5.908928384607107e+17,-9.105338030579128e+18,5.522589907271487e+18,-1.922725459384877e+18,9.117887724418019e+18,2.570387449804472e+18,3.659654921851912e+18,8.864676837755428e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,5.82924753867476e+18,1.0673527293519868e+18,-8.013961331219934e+18,1.4893917365865526e+18,4.2473556240493614e+18,5.158347740754915e+18,-7.332217052074445e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-3.933862131776078e+18,-3.945714642999207e+18,5.561498613458189e+18,2.0373374796260833e+18,2.5702990496613463e+18,-8.143463091686663e+18,-6.736558900793556e+18,2.5792576783870607e+18,1.311590855907071e+18,2.0775344597647964e+18,-6.292565123744309e+18,-5.049372190802002e+18,-7.644258548192425e+18,-4.868930043435452e+18,-6.337966280060817e+18,-1.3075063264932347e+18,5.487596801670199e+18,8.240777062463739e+18,-9.195571976430281e+18,4.88962821872265e+18,5.89109822186202e+18,-5.27445571009175e+18,2.7838449322408755e+18,-5.589950634018868e+18,-5.330420119815776e+18,-6.382629189647425e+18,3.850969690254479e+18,-7.294702955689422e+18,4.461037985745008e+18,-4.024163562310903e+18,-4.683492192013543e+18,0.0
68,2.3870786041782697e+18,3.3081988384735985e+18,6.889643013652318e+18,-4.96210459284192e+18,4.4596926141126676e+18,-2.6826511393616676e+18,7.019312071854989e+18,-4.1339069461564723e+18,2.1999644386254853e+18,7.577593582514507e+18,-9.030080983963099e+16,-6.318324854626749e+18,-4.751841250223003e+16,4.093257918833501e+18,1.1450792721044108e+18,-5.357469821081328e+18,-6.202563091267332e+18,2.785984809620554e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,4.145550499159624e+18,6.28059943993676e+18,-1.7350305819454838e+18,-9.695625792166072e+17,-3.0524346841457065e+18,4.702180826073556e+18,-1.061851004574447e+17,-8.0710035982455e+18,7.674068537963575e+18,1.1449781083702266e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-4.750378628030732e+18,-3.625645279760415e+18,-8.752744540114745e+18,7.71333595941916e+18,1.4357216853273564e+18,9.183755942652177e+18,3.869182639459158e+18,-4.109442686451564e+18,-1.9592351629952146e+18,-7.583863161268797e+18,2.145902218010946e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,6.066094883436536e+18,-1.8865378871745275e+18,-4.874708977381861e+18,7.763969844909295e+18,-1.575706524451391e+18,5.794844589016383e+18,8.529522701062265e+18,-7.885043569492731e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-2.430113864641246e+18,3.520462233253095e+17,6.093456186963879e+18,-5.751566163324828e+18,-4.550023392829904e+18,3.537226943889776e+17,3.26604203733569e+18,1.87546804505756e+18,-7.832236141880022e+18,-1.3286554054032694e+18,-7.91186073319464e+18,-3.484509058127803e+18,2.4092804877910564e+18,2.1837782309032486e+18,-3.0970225206327183e+18,-7.556315214877519e+18,5.538037316186915e+18,-4.0621456832379776e+17,-8.480334825392752e+18,4.2151770048946514e+18,5.893396790948168e+18,-1.404641134417111e+18,6.088607436057682e+17,-3.006130656391458e+18,-5.390363596592254e+18,1.3741384980333737e+18,6.802813877825651e+18,-2.922343994733499e+18,0.0,0.0,0.0,0.0
15,-2.054604589526827e+17,3.350975526242174e+18,7.473930928152127e+17,-7.970442073619908e+18,6.036951329353986e+18,6.206754440061484e+18,6.520139795135469e+18,-4.620859636102095e+18,-5.213227795691246e+18,2.5361637126980306e+18,-5.392955837796721e+17,5.61692492171349e+18,-8.963245896259769e+18,2.5469255118181207e+18,-7.252922794207829e+18,-3.945109510713373e+18,2.584265747288894e+18,6.429000725390966e+18,4.6789170987229344e+17,2.1658819274671544e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-6.876388928414683e+18,7.900867331607103e+18,-4.71183196380054e+18,1.739787957309854e+18,-3.4966930891418614e+18,-1.7759894731606456e+18,3.86439770964518e+18,5.188210595856946e+18,8.45735176705344e+18,6.806747827173655e+18,-1.678345271286119e+17,6.587810305079342e+18,5.036795515603319e+18,4.584661048589839e+18,2.0071033575373952e+17,3.8815513364240584e+18,-1.907808336550628e+18,-2.5577106166902e+18,7.64900469239047e+18,-2.7791731213221693e+18,-2.495071093198595e+18,-4.1661829895414866e+18,-6.944416843241373e+18,7.245463926089867e+18,-2.163981130661906e+18,-2.196424225875184e+17,9.871160259702679e+17,1.7787228359758042e+18,-4.245807503561368e+18,-3.3738394062318505e+18,0.0,0.0
24,8.260835522190907e+18,2.1314075267870387e+18,3.0790772536031483e+18,-1.57166353228081e+17,-5.274219738446361e+18,3.584587874530749e+17,8.755270663234365e+18,-5.614371307626523e+18,-1.568291950388662e+18,5.605792965767411e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-4.939024271039742e+18,7.942503894613876e+18,-1.7628696359429343e+18,1.2528787320059003e+18,8.94395147451672e+17,5.738564853916104e+18,2.871167116334307e+18,4.060988026122355e+18,9.243467271204013e+17,6.61174814715235e+18,-4.789881646976997e+18,8.643547779862498e+18,7.350275378876692e+18,7.593139506233217e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-1.6184652392902444e+18,-3.2259196902117883e+18,9.090983767215513e+18,8.519623435094404e+18,-8.813340633138104e+18,8.336754753289779e+18,-1.7111645819318205e+18,1.3232610860846054e+18,-1.1697340145961454e+18,-8.424475384448759e+18,7.165957627771881e+18,-7.533768567922688e+18,-6.752543971628716e+18,-5.549731973787151e+18,3.819708121228214e+18,6.13147892182729e+18,-5.372423365669484e+18,4.824145574967351e+18,3.187896847423125e+18,5.11603062588664e+18,5.463032167089638e+18,6.21213727828273e+18,7.759752236924791e+18,-5.922425028354892e+18,3.9385820264585605e+18,2.495644994112677e+17,2.4447870570634644e+18,2.2007149163410262e+17,6.335855886698423e+18,-8.26418992842622e+18,8.860029948427622e+18,6.606787699556386e+18
48,-3.1625544718790554e+18,-7.076983980795207e+18,-1.6056746959873283e+18,3.9226171907184773e+18,-3.497103931458735e+18,-9.2031327542275e+18,4.702730230034063e+18,4.583998440926365e+18,4.516544885629399e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
