inputName,text,data,bss
values_11,308,4,4
values_19,308,4,4
values_12,308,4,4
values_38,308,4,4
values_81,308,4,4
values_5,308,4,4
values_40,308,4,4
values_70,308,4,4
values_23,308,4,4
values_72,308,4,4
values_79,308,4,4
values_78,308,4,4
values_87,308,4,4
values_6,308,4,4
values_68,308,4,4
values_69,308,4,4
values_1,308,4,4
values_45,308,4,4
values_33,308,4,4
values_15,308,4,4
values_93,308,4,4
values_24,308,4,4
values_25,308,4,4
values_26,308,4,4
values_48,308,4,4
values_71,308,4,4
values_76,308,4,4
values_7,308,4,4
values_50,308,4,4
values_22,308,4,4
values_4,308,4,4
values_32,308,4,4
values_77,308,4,4
values_91,308,4,4
values_42,308,4,4
values_13,308,4,4
values_41,308,4,4
values_55,308,4,4
values_31,308,4,4
values_66,308,4,4
values_65,308,4,4
values_62,308,4,4
values_21,308,4,4
values_95,308,4,4
values_84,308,4,4
values_58,308,4,4
values_64,308,4,4
values_83,308,4,4
values_94,308,4,4
values_0,308,4,4
values_99,308,4,4
values_96,308,4,4
values_67,308,4,4
values_61,308,4,4
values_43,308,4,4
values_2,308,4,4
values_54,308,4,4
values_30,308,4,4
values_59,308,4,4
values_85,308,4,4
values_74,308,4,4
values_90,308,4,4
values_18,308,4,4
values_52,308,4,4
values_44,308,4,4
values_17,308,4,4
values_36,308,4,4
values_49,308,4,4
values_86,308,4,4
values_37,308,4,4
values_56,308,4,4
values_63,308,4,4
values_35,308,4,4
values_97,308,4,4
values_75,308,4,4
values_57,308,4,4
values_88,308,4,4
values_10,308,4,4
values_53,308,4,4
values_8,308,4,4
values_39,308,4,4
values_47,308,4,4
values_60,308,4,4
values_89,308,4,4
values_51,308,4,4
values_14,308,4,4
values_28,308,4,4
values_16,308,4,4
values_34,308,4,4
values_82,308,4,4
values_46,308,4,4
values_27,308,4,4
values_20,308,4,4
values_9,308,4,4
values_92,308,4,4
values_3,308,4,4
values_98,308,4,4
values_29,308,4,4
values_80,308,4,4
values_73,308,4,4
